"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"35-39",1884,NA,NA,NA,NA,17.0992197293048,15.2668336576848,1.83238607162004,4.80184975819485,NA,NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2003,2003,2003.16164383562,2003.66301369863,"2003 DHS","DHS",0,"ng4c",0.751511532104805,1.02515309221145,0.664860970383798,0.0077086050797496,0.00173923608068374,0.0121578225250909,0
"35-39",2478,NA,NA,NA,NA,12.9270823,9.124521713,3.802560588,NA,NA,NA,NA,"UW","0",NA,NA,1,566,"Nigeria",2007,2007,2007.16164383562,2007.28493150685,"2007 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",4695,NA,NA,NA,NA,17.0661670247665,12.0915365002992,4.97463052446728,8.76064816765843,NA,NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2008,2008,2008.41530054645,2008.8306010929,"2008 DHS","DHS",0,"ng53",0.187401595237898,0.298390426794537,0.213700977598103,0.00623214801278075,0.00278560732320653,0.00490563581995439,0
"35-39",5018,NA,NA,NA,NA,25.44403441,17.19783716,8.246197246,NA,NA,NA,NA,"UW","0",NA,NA,1,566,"Nigeria",2011,2011,2011.08493150685,2011.24383561644,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5447,NA,NA,NA,NA,17.1945630458725,13.6202116573273,3.57435138854513,5.66359538534822,NA,NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2013,2013,2013.08493150685,2013.49315068493,"2013 DHS","DHS",0,"ng6a",0.17201625179924,0.278180009778821,0.234637072854282,0.00870509497925601,0.00270630899431876,0.00540492246199571,0
"35-39",5640,NA,NA,NA,NA,10.61658555,8.421742209,2.194843343,NA,NA,NA,NA,"UW","0",NA,NA,1,566,"Nigeria",2016,2017,2016.66666666667,2017.08219178082,"2016-2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7045,NA,NA,"Sampling design might not be representative for the whole country.",NA,24.98895368,22.82160654,2.167347132,7.867584834,"Sampling design might not be representative for the whole country.",NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2016,2016,2016.3306010929,2016.49453551913,"2016 PMA-R1","PMA",0,"PMA2016_NGR3_National_HHQFQ_v3_13Jul2017",0.240413629824084,0.470052742233145,0.295641218311173,0.012157326139506,0.0022848495709813,0.00380487635638095,0
"35-39",7482,NA,NA,"Sampling design might not be representative for the whole country.",NA,22.31014288,17.20955535,5.100587527,7.768034268,"Sampling design might not be representative for the whole country.",NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2017,2017,2017.24657534247,2017.40821917808,"2017 PMA-R2","PMA",0,"PMA2017_NGR4_National_HHQFQ_v2_22Oct2018",0.286287022331872,0.617349665426155,0.34249980594995,0.00472061921833525,0.00459881112033341,0.00288397863345128,0
"35-39",7628,NA,NA,NA,NA,15.8123510471564,12.8668993036118,2.94545174354457,7.99372924334989,NA,NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2018,2018,2018.61643835616,2018.99178082192,"2018 DHS","DHS",0,"ng7a",0.133180259687956,0.304320571247514,0.16253551306814,0.0100264224507781,0.00218136800810907,0.0069838114610392,0
"35-39",7653,NA,NA,"Sampling design might not be representative for the whole country.",NA,22.58083379,17.34783487,4.900335512,2.169874203,"Sampling design might not be representative for the whole country.",NA,NA,"UW","0",NA,NA,0,566,"Nigeria",2018,2018,2018.24657534247,2018.40821917808,"2018 PMA-R3","PMA",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7584,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional. Demand satisfied not published in MICS report because the number of women with demand for family planning was less than 25 cases.",NA,NA,NA,28.564316106588,16.874074298453,11.690241808135,0,NA,NA,NA,"UW","0",NA,NA,0,807,"North Macedonia",2018,2019,2018.87671232877,2019.22739726027,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5023,NA,NA,NA,NA,45.27573075,41.66004683,3.615683914,7.3024277,NA,NA,NA,"UW","0",NA,NA,1,591,"Panama",2013,2013,2013,2013,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7724,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,25.87325,25.8185,0.0547500000000002,NA,NA,NA,NA,"UW","0",NA,NA,0,591,"Panama",2014,2015,2014.65753424658,2015.91232876712,"2014-2015 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",670,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,7.90000000000006,5.7,2.20000000000007,NA,NA,NA,NA,"UW","0",NA,NA,0,598,"Papua New Guinea",1996,1997,1996.4781420765,1997.58904109589,"1996 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3267,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,13.3858267716535,11.0236220472441,2.36220472440945,NA,NA,NA,NA,"UW","0",NA,NA,0,598,"Papua New Guinea",2006,2007,2006.74794520548,2007.08219178082,"2006 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7368,NA,NA,NA,NA,15.3248881759191,13.6296215053692,1.69526667054988,3.91385725035381,NA,NA,NA,"UW","0",NA,NA,0,598,"Papua New Guinea",2016,2018,2016.91530054645,2018.95068493151,"2016-2018 DHS","DHS",0,"pg71",0.255247765215108,0.384539882493808,0.372482770274586,0.0120409697089192,0.00269746382423183,0.00323284917574219,0
"35-39",1686,NA,NA,NA,NA,24.7902655853047,14.3136014021764,10.4766641831284,3.69765502255748,NA,NA,NA,"UW","0",NA,NA,0,600,"Paraguay",1990,1990,1990.32876712329,1990.66301369863,"1990 DHS","DHS",0,"py21",0.265537474500083,0.326931933568909,0.519284880634328,0.0323637156579657,0.0304561458732875,0.0184916921134413,0
"35-39",7496,NA,NA,NA,NA,37.97982064,37.92044649,0.059374145,16.48380382,NA,NA,NA,"UW","0",NA,NA,1,600,"Paraguay",2016,2016,2016.41530054645,2016.70765027322,"2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1771,NA,NA,NA,NA,8.04597701149425,6.89655172413793,1.14942528735632,NA,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",1986,1986,1986.66575342466,1986.99726027397,"1986 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1772,NA,NA,NA,NA,14.6766109752511,10.6179677836548,4.05864319159635,3.72001799917635,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",1991,1992,1991.74794520548,1992.24590163934,"1991-1992 DHS","DHS",0,"pe21",0.187919948916857,0.287196052694856,0.292238882190032,0.00493687057370515,0.00540490566458484,0.00391295300554243,0
"35-39",1773,NA,NA,NA,NA,16.5060766485351,13.1179344734131,3.38814217512198,4.43508630608345,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",1996,1996,1996.58196721311,1996.91256830601,"1996 DHS","DHS",0,"pe31",0.154082212209159,0.330168388612484,0.246055027220217,0.0032285120730542,0.00143566658712825,0.00215639905463658,0
"35-39",1774,NA,NA,NA,NA,19.9921289048698,14.0711925302606,5.92093637460922,3.5450392676103,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2000,2000,2000.49726775956,2000.91256830601,"2000 DHS","DHS",0,"pe41",0.128454609826866,0.221396593980264,0.260229100997232,0.00224435196790632,0.00205928739870761,0.00130571153696431,0
"35-39",2515,NA,NA,NA,NA,26.7524462947069,20.500420940686,6.25202535402096,1.97628970811934,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2004,2006,2006.02191780822,2006.74520547945,"2004-2006 DHS","DHS",0,"pe51a",0.161995988814686,0.26206618128026,0.353905314487647,0.00722342026190912,0.00316208761815169,0.00198795686042618,0
"35-39",2517,NA,NA,NA,NA,22.700444162525,16.6603138762839,6.04013028624113,2.22840059515904,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2007,2008,2007,2008.8306010929,"2007-2008 DHS","DHS",0,"pe51b",0.178413011854288,0.231356235235284,0.3617650780355,0.00752625271915007,0.0033980728763213,0.00252481643099443,0
"35-39",4702,NA,NA,NA,NA,24.2911206996843,19.1850180490665,5.10610265061776,1.58242627090027,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2009,2009,2009.16164383562,2009.91232876712,"2009 DHS","DHS",0,"pe5i",0.140905849593321,0.211980264615177,0.372486626385805,0.00409003980580577,0.00166939625784332,0.0013115168813686,0
"35-39",2516,NA,NA,NA,NA,26.1542802973477,19.7723251645487,6.38195513279896,2.86312685894502,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2010,2010,2010.16164383562,2010.99726027397,"2010 DHS","DHS",0,"pe61",0.12694108273477,0.20848295596631,0.309078433385423,0.0105709772465414,0.00184708172378411,0.00121048186637316,0
"35-39",5373,NA,NA,NA,NA,23.7510870482733,17.9569585709704,5.79412847730293,2.61474375566884,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2011,2011,2011.16164383562,2011.99726027397,"2011 DHS","DHS",0,"pe6a",0.147288757707654,0.207983696268749,0.294045726068864,0.00728423226013037,0.00296246920357378,0.0011469324048789,0
"35-39",5555,NA,NA,NA,NA,25.6869910491307,20.4578399987487,5.22915105038197,1.06223054114169,NA,NA,NA,"UW","0",NA,NA,0,604,"Peru",2012,2012,2012.16393442623,2012.99726775956,"2012 DHS","DHS",0,"pe6i",0.126922274789825,0.218191816845166,0.320016895969412,0.0115185728301674,0.00646248352295193,0.00113789666824409,0
"35-39",5826,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,25.5840336134454,20.3801920768307,5.20384153661467,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2013,2013,2013.16164383562,2013.91232876712,"2013 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5954,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,26.9286713286714,20.1541958041958,6.77447552447555,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2014,2014,2014.16164383562,2014.99726027397,"2014 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7517,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,68.0113901869159,49.1401285046729,18.871261682243,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2015,2015,2015.17534246575,2015.96712328767,"2015 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7518,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,29.3783529411765,25.2127058823529,4.16564705882354,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2016,2016,2016.18579234973,2016.96174863388,"2016 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7641,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,30.4004279600571,24.1509985734665,6.24942938659055,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2017,2017,2017.16438356164,2017.95890410959,"2017 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7725,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,26.4452084420617,20.9967181110012,5.44849033106053,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,604,"Peru",2018,2018,2018.08493150685,2018.95616438356,"2018 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1836,NA,NA,NA,NA,5.16427384234529,5.16427384234529,0,0.363272586277287,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",1993,1993,1993.16164383562,1993.41095890411,"1993 DHS","DHS",0,"ph31",0.36635317596436,NA,1.00154184867426,0.0158988985060783,0,0.00166056133390375,0
"35-39",3269,NA,NA,NA,NA,2.60038217425255,1.73754648567122,0.862835688581324,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",1995,1995,1995,1995,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3270,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,3.6923592514844,2.51334880685638,1.17901044462802,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",1996,1996,1996,1996,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3271,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,0.964896073903009,0.964896073903009,0,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",1997,1997,1997,1997,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1837,NA,NA,NA,NA,7.76988383916001,6.41247822064225,1.35740561851775,0.275534423271586,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",1998,1998,1998.08493150685,1998.32602739726,"1998 DHS","DHS",0,"ph3b",0.309248511716827,0.578506390391101,1.00353104523196,0.0038140381723318,0.00488899092034462,0.0026464248541058,0
"35-39",3273,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,1.01916859122403,0.967436489607396,0.051732101616629,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",1999,1999,1999,1999,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3275,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,6.1980582524272,4.07087378640777,2.12718446601943,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",2001,2001,2001,2001,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3276,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,1.65192802056557,1.24215938303343,0.409768637532137,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",2002,2002,2002,2002,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1850,NA,NA,NA,NA,3.77355830799035,3.17273594367982,0.600822364310528,0.787467531176114,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",2003,2003,2003.41369863014,2003.74520547945,"2003 DHS","DHS",0,"ph41",0.38408603880116,1.00641018017761,0.717035630593084,0.00424645285997473,0.000539669103925457,0.00070731704104903,0
"35-39",3278,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,6.22747252747254,4.91668214414694,1.31079038332559,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",2004,2004,2004,2004,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3279,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,6.74015748031496,6.43164321642291,0.308514263892047,NA,NA,NA,NA,"UW","0",NA,NA,1,608,"Philippines",2005,2005,2005,2005,"Annual FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",4700,NA,NA,NA,NA,7.70467233637438,7.70467233637438,0,0,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",2008,2008,2008.58196721311,2008.74590163934,"2008 DHS","DHS",0,"ph50",0.241465664142758,NA,NA,0.0171707503356494,0,0,0
"35-39",5613,NA,NA,NA,NA,5.73411905095402,4.34759911859597,1.38651993235805,0.813983342831152,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",2013,2013,2013.58082191781,2013.74520547945,"2013 DHS","DHS",0,"ph62",0.327027813800442,0.592641594520572,0.736962838085244,0.00595005475594714,0.00116000737707367,0.000681004766295267,0
"35-39",7369,NA,NA,NA,NA,5.27959508280155,3.62025268552684,1.65934239727471,3.95403867217107,NA,NA,NA,"UW","0",NA,NA,0,608,"Philippines",2017,2017,2017.58082191781,2017.8301369863,"2017 DHS","DHS",0,"ph71",0.288712575832313,0.710066703915756,0.621582619325699,0.0035982205013004,0.0173207103251206,0.00626760653206297,0
"35-39",7427,NA,"Modern methods exclude female and male sterilisation.",NA,NA,8.3,7.4,0.9,NA,NA,NA,NA,"UW","0","-",NA,1,616,"Poland",2010,2011,2010.8,2011.15890410959,"2010-2011 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1820,NA,NA,NA,NA,22.5006063206847,17.7041502662409,4.7964560544438,2.52125234574673,NA,NA,NA,"UW","0",NA,NA,0,498,"Republic of Moldova",2005,2005,2005.41369863014,2005.66301369863,"2005 DHS","DHS",0,"mb53",0.255366159786154,0.414832169350781,0.567567211269946,0.0143703184707551,0.00608349531620189,0.00262073321280663,0
"35-39",5013,NA,NA,NA,NA,22.73072346,19.65784602,3.07287744,NA,NA,NA,NA,"UW","0",NA,NA,0,498,"Republic of Moldova",2012,2012,2012.29234972678,2012.49453551913,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",9033,NA,NA,NA,NA,53.8461538461538,42.3076923076923,11.5384615384615,2.56410256410256,NA,NA,NA,"UW","0",NA,NA,0,498,"Republic of Moldova",2020,2020,2020.03825136612,2020.45355191257,"2020 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",4974,"Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,18.1,13.8,4.3,NA,NA,NA,NA,"PW","0","+",NA,1,643,"Russian Federation",2004,2004,2004,2004,"2004 GGP","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",4975,"Contraceptive use questions were asked only among women with a partner.","Modern methods exclude female and male sterilisation.",NA,NA,19.5,15.2,4.3,NA,NA,NA,NA,"PW","0","-",NA,1,643,"Russian Federation",2007,2007,2007,2007,"2007 GGP","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1854,NA,NA,NA,NA,10.7981976903097,9.16680090029978,1.63139679000996,11.3614418477522,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",1992,1992,1992.41530054645,1992.8306010929,"1992 DHS","DHS",0,"rw21",0.293556090195708,0.723043692878103,0.285695182986073,0.0208182107703103,0.00178847449063446,0.0210694581839911,0
"35-39",1855,NA,NA,NA,NA,2.45474190265548,1.26779393674425,1.18694796591123,6.52625329720823,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2000,2000,2000.41530054645,2000.66393442623,"2000 DHS","DHS",0,"rw41",0.478505152467841,0.482584528997092,0.210087651769299,0.00328402788244221,0.00124166067281571,0.00367954359049257,0
"35-39",1717,NA,NA,NA,NA,5.6873751292228,3.22600402430919,2.46137110491361,9.37455529022865,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2005,2005,2005.08493150685,2005.57808219178,"2005 DHS","DHS",0,"rw53",0.338504941552332,0.362731335489128,0.198089855224485,0.00265645986739295,0.00289296694817767,0.0038789477702907,0
"35-39",2524,NA,NA,NA,NA,13.7340155789335,10.0456281258469,3.68838745308663,NA,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2007,2008,2007.91506849315,2008.32786885246,"2007-2008 DHS Interim","National survey",0,"rw5a",0.248266182012861,0.488569985058552,NA,0.00847740156330208,0.00475906514659657,0,0
"35-39",5066,NA,NA,NA,NA,14.7892557032815,13.2364546972838,1.5528010059977,5.96636054732854,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2010,2011,2010.66575342466,2011.24383561644,"2010 DHS","DHS",0,"rw61",0.156805854408667,0.4419459247465,0.238959932590249,0.00884510464666293,0.00227352934293741,0.00471903518056548,0
"35-39",5796,NA,NA,NA,NA,15.1705463256565,14.7322882182228,0.438258107433737,7.81622416243744,NA,NA,NA,"UW","0",NA,NA,0,646,"Rwanda",2014,2015,2014.83287671233,2015.32602739726,"2014-2015 DHS","DHS",0,"rw70",0.157824722969902,0.700619084656351,0.202025432518496,0.00719683568172624,0.00053041767242445,0.00530049516949564,0
"35-39",3358,NA,"Traditional methods include folk methods.",NA,NA,10.2830188679245,10.2339622641509,0.0490566037735843,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,882,"Samoa",2009,2009,2009.58082191781,2009.74520547945,"2009 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",6014,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,2.98507462686567,2.98507462686567,0,1.4,NA,NA,NA,"UW","0",NA,NA,0,882,"Samoa",2014,2014,2014.49589041096,2014.58082191781,"2014 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5644,NA,NA,NA,NA,25.67130089,24.65615681,1.015144077,13.19345208,NA,NA,NA,"UW","0",NA,NA,1,678,"Sao Tome and Principe",2014,2014,2014,2014,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7599,NA,NA,NA,NA,30.9316004957512,27.413052938742,3.51854755700917,30.3333419054168,NA,NA,NA,"UW","0",NA,NA,1,678,"Sao Tome and Principe",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1730,NA,NA,NA,NA,20.2898550724638,13.0434782608696,7.2463768115942,7.2463768115942,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",1992,1993,1992.83333333333,1993.66301369863,"1992-1993 DHS","DHS",0,"sn22",0.341117556912445,0.456480728670316,0.474650748796769,0.0388135336186316,0.0307632587595944,0.0312622135908192,0
"35-39",1795,NA,NA,NA,NA,14.2660122324647,11.5781201388944,2.68789209357026,9.37508037027878,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",1997,1997,1997,1997.32602739726,"1997 DHS","DHS",0,"sn32",0.406615872995031,0.528873410890165,0.400750028822319,0.0325581564563104,0.00603902754585531,0.0256343472508516,0
"35-39",1867,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,11.0607476635514,7.69112149532711,3.36962616822429,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,686,"Senegal",1999,1999,1999.74794520548,1999.99726027397,"1999 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1705,NA,NA,NA,NA,4.8818561468455,4.8818561468455,0,4.66393665607991,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2005,2005,2005.08493150685,2005.41095890411,"2005 DHS","DHS",0,"sn4a",0.476090184785422,NA,0.460078509058979,0.0221073950921378,0,0.0204963495201592,0
"35-39",5274,NA,NA,NA,NA,5.70044104467943,5.07078113868398,0.629659905995451,5.29792489254439,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2010,2011,2010.74794520548,2011.32602739726,"2010-2011 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5490,NA,NA,NA,NA,9.3635127088792,8.43207129446731,0.931441414411885,2.0752899360043,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2012,2013,2012.66666666667,2013.49315068493,"2012-2013 DHS","DHS",0,"sn6d",0.40073759106143,0.982083723551982,0.650781436696793,0.0155865921745861,0.00172175933456393,0.00383615089897854,0
"35-39",5779,NA,NA,NA,NA,6.48832321616957,6.48832321616957,0,0,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2014,2014,2014,2014.8301369863,"2014 DHS","DHS",0,"sn70",0.397204983007629,NA,NA,0.0188172051066178,0,0,0
"35-39",5955,NA,NA,NA,NA,11.4436633718001,10.8845167202944,0.559146651505647,4.79861367685582,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2015,2015,2015,2015.8301369863,"2015 DHS","DHS",0,"sn7h",0.540536393884674,1.01338128757508,0.530029600909793,0.0536980733773172,0.00356871624300331,0.00930336949886946,0
"35-39",7370,NA,NA,NA,NA,8.34405854316318,7.72875477329016,0.615303769873025,2.17860079598699,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2016,2016,2016,2016.8306010929,"2016 DHS","DHS",0,"sn7i",0.57341520521358,0.0910588836183019,0.537498888533418,0.0402076608445638,0.00125532460921078,0.0138293164490713,0
"35-39",7630,NA,NA,NA,NA,13.5802382438603,13.5802382438603,0,3.52194448497553,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2017,2017,2017.24657534247,2017.99726027397,"2017 DHS","DHS",0,"sn7z",0.344578280643885,NA,0.474728555757685,0.0136089473895909,0,0.00815013239359004,0
"35-39",7866,NA,NA,NA,NA,13.1213152019047,13.1213152019047,0,0.487803326467368,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2018,2018,2018.41369863014,2018.99726027397,"2018 DHS","DHS",0,"sn80",0.315025532094249,NA,1.00969214944946,0.0359580687275089,0,0.000707184379794882,0
"35-39",7867,NA,NA,NA,NA,11.0766299545747,11.0766299545747,0,2.16661199222314,NA,NA,NA,"UW","0",NA,NA,0,686,"Senegal",2019,2019,2019,2019,"2019 DHS","DHS",0,"sn8a",0.543616908614456,NA,0.999795243456126,0.0489664432340064,0,0.0214702754622143,0
"35-39",2557,NA,NA,NA,NA,25.58969661,21.17705594,4.412640672,NA,NA,NA,NA,"UW","0",NA,NA,1,688,"Serbia",2005,2006,2005.74794520548,2006.08219178082,"2005-2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5024,NA,NA,NA,NA,43.48970258,35.87208835,7.617614231,NA,NA,NA,NA,"UW","0",NA,NA,1,688,"Serbia",2010,2010,2010.83287671233,2010.99726027397,"2010 MICS","MICS",0,"sbwm4",0.269353554551351,0.583985233201839,NA,0.0467290430462775,0.00889957283189379,0,0
"35-39",5578,NA,NA,NA,NA,18.97847907,12.90377424,6.074704824,0,NA,NA,NA,"UW","0",NA,NA,0,688,"Serbia",2014,2014,2014.08493150685,2014.32602739726,"2014 MICS","MICS",0,"sbwm5",0.307341392898662,0.380496541816551,NA,0.00587202553351011,0.00269532859540467,0,0
"35-39",7600,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,35.263019079967,22.0280384428141,11.8168181310027,5.62851423174647,NA,NA,NA,"UW","0",NA,NA,0,688,"Serbia",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1936,NA,NA,NA,NA,16.16607748,16.16607748,0,NA,NA,NA,NA,"UW","0",NA,NA,1,694,"Sierra Leone",2000,2000,2000.24863387978,2000.34699453552,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",41,NA,NA,NA,NA,19.74908905,18.03285164,1.716237418,NA,NA,NA,NA,"UW","0",NA,NA,1,694,"Sierra Leone",2005,2005,2005.74794520548,2005.91232876712,"2005-2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",4550,NA,NA,NA,NA,17.3296397222904,13.2161659027752,4.11347381951521,17.3594752828871,NA,NA,NA,"UW","0",NA,NA,0,694,"Sierra Leone",2008,2008,2008.24863387978,2008.49453551913,"2008 DHS","DHS",0,"sl51",0.266361411238655,0.517737098737706,0.272816041426764,0.0159990517247898,0.0180751964710721,0.0190849223188388,0
"35-39",5025,NA,NA,NA,NA,22.98486363,22.63770769,0.347155935,NA,NA,NA,NA,"UW","0",NA,NA,1,694,"Sierra Leone",2010,2010,2010.74794520548,2010.99726027397,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
